,Unnamed: 0,Unnamed: 0.1,id,conversation_id,created_at,date,timezone,place,text,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet,labels
6504,6504,6504,1.26169e+18,1.26169e+18,1589650000000.0,16-05-2020 21:42,530,,"..CALM BEFORE THE STORM.... #storm #clouds #rain #puneblogger #pune #instapic #instadaily #instagram #wake #lockdown #CoronaVirusUpdates #Xiaomi #RedmiK30Pro #COVID19India
 https://www.instagram.com/p/CAQLyH0pUoQ/?igshid=42yl2n3w0ixyÂ â¦","['#storm', '#clouds', '#rain', '#puneblogger', '#pune', '#instapic', '#instadaily', '#instagram', '#wake', '#lockdown', '#coronavirusupdates', '#xiaomi', '#redmik30pro', '#covid19india']",[],89232716.0,89232716.0,deepborgohain,deepBorg,6,21,https://twitter.com/deepborgohain/status/1261690912490618882,False,1,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '89232716', 'username': 'deepborgohain'}]",,,,,calm   storm   storm   cloud   rain   puneblogg   pune   instap   instadaili   instagram   wake   lockdown   coronavirusupd   xiaomi   redmikpro   covidindia  ,0
6512,6512,6512,1.26169e+18,1.26169e+18,1589650000000.0,16-05-2020 21:41,530,,"#Covid19India #CoronaVirus 
Date - New Cases (Total Cases)

12 May - +3604 (70756)
13 May - +3525 (74281) 
14 May - +3722 (78003) 
15 May - +3967 (81970) 
16 May - +3970 (85940)

Source: @MoHFW_INDIA","['#covid19india', '#coronavirus']",[],7.86804e+17,7.86804e+17,rohan_m01,Rohan Malhotra,6,21,https://twitter.com/rohan_m01/status/1261690625197563905,False,3,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '786803503016456197', 'username': 'rohan_m01'}, {'user_id': '2596143056', 'username': 'MoHFW_INDIA'}]",,,,,covidindia   coronaviru   date   new   case   total   case   may   may   may   may   may   sourc  ,-1
4587,4587,4587,1.26062e+18,1.26062e+18,1589390000000.0,13-05-2020 22:59,530,Mumbai,"Speak Out ! Talk to your dear ones
Remember ""We are in this Together""

@UNV_India @UNVolunteers @UN
#V_Force
#mentalhealth #MentalHealthMatters #coronawarriors #COVID19 #COVID19India #Corona #CoronaUpdatesInIndia #lockdownindia #Indian #IndiaFightsCoronavirus #coronavirus  pic.twitter.com/zbLZlALFON â at Mumbai","['#v_force', '#mentalhealth', '#mentalhealthmatters', '#coronawarriors', '#covid19', '#covid19india', '#corona', '#coronaupdatesinindia', '#lockdownindia', '#indian', '#indiafightscoronavirus', '#coronavirus']",[],3143515093.0,3143515093.0,im_rahul_p,Rahul Pillai,3,22,https://twitter.com/im_rahul_p/status/1260623157532254208,False,1,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3143515093', 'username': 'im_rahul_p'}, {'user_id': '2870118587', 'username': 'UNV_India'}, {'user_id': '276900575', 'username': 'UNVolunteers'}, {'user_id': '14159148', 'username': 'UN'}]",,,,,speak   talk   dear   one   rememb   togeth   v   forc   mentalhealth   mentalhealthmatt   coronawarrior   covid   covidindia   corona   coronaupdatesinindia   lockdownindia   indian   indiafightscoronaviru   coronaviru   mumbai  ,-1
5721,5721,5721,1.26135e+18,1.26135e+18,1589560000000.0,15-05-2020 22:54,530,,"Check on your friends and family. In these tough times let's be a strong support to our dear ones! 

@UNV_India @UN @UNVolunteers
#V_Force
#MentalHealthAwareness #MentalHealthMonth #MentalhealthduringCovid19 #CoronaUpdatesInIndia #COVID19Pandemic #Covid_19 #lockdown #IndiaFights pic.twitter.com/gwA4AbxDZf","['#v_force', '#mentalhealthawareness', '#mentalhealthmonth', '#mentalhealthduringcovid19', '#coronaupdatesinindia', '#covid19pandemic', '#covid_19', '#lockdown', '#indiafights']",[],3143515093.0,3143515093.0,im_rahul_p,Rahul Pillai,5,22,https://twitter.com/im_rahul_p/status/1261346622795141121,False,1,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3143515093', 'username': 'im_rahul_p'}, {'user_id': '2870118587', 'username': 'UNV_India'}, {'user_id': '14159148', 'username': 'UN'}, {'user_id': '276900575', 'username': 'UNVolunteers'}]",,,,,check   friend   famili   tough   time   let   strong   support   dear   one   v   forc   mentalhealthawar   mentalhealthmonth   mentalhealthduringcovid   coronaupdatesinindia   covidpandem   covid   lockdown   indiafight  ,1
2253,2253,2253,1.2588e+18,1.2588e+18,1588960000000.0,08-05-2020 22:02,530,,First run with mask!  Honestly it didnât bother me that much.  Just focus on the training and respect the rules from the government!!  #corona #stayhealthy #riseup #dubai #run #health #stress #autonomicbalanceâ¦  https://www.instagram.com/p/B_7wYRKBHPH/?igshid=1bdctg26eomuÂ â¦,"['#corona', '#stayhealthy', '#riseup', '#dubai', '#run', '#health', '#stress', '#autonomicbalance']",[],114878943.0,114878943.0,Jef_Primefit,Jef Geys,5,22,https://twitter.com/Jef_Primefit/status/1258796817849839616,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '114878943', 'username': 'Jef_Primefit'}]",,,,,first   run   mask   honestli   bother   much   focu   train   respect   rule   govern   corona   stayhealthi   riseup   dubai   run   health   stress   autonomicbal  ,1
4217,4217,4217,1.26026e+18,1.26026e+18,1589300000000.0,12-05-2020 22:38,530,,"Infographic - Association of #Sleep and #Weightgain. IMPORTANT as SLLEP is highly disturbed during #COVIDã¼19 pandemic. 
â¡ï¸<6 hrs - 1.13 kg or 2.5 lbs
â¡ï¸6 hrs - 720 g or 1.6 lbs
â¡ï¸7+ hrs - No wt gain. @ClearvueHealth
 http://clearvuehealth.com/b/sleep-weightÂ â¦ #stress #COVID19India #nutrition pic.twitter.com/dhfBQXLx6s","['#sleep', '#weightgain', '#covidã¼19', '#stress', '#covid19india', '#nutrition']",[],4849323423.0,4849323423.0,DrSubhasree,Subhashree Ray,2,22,https://twitter.com/DrSubhasree/status/1260255434469863430,False,6,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '4849323423', 'username': 'DrSubhasree'}, {'user_id': '1010149390768640001', 'username': 'ClearvueHealth'}]",,,,,infograph   associ   sleep   weightgain   import   sllep   highli   disturb   covid   pandem   hr   kg   lb   hr   g   lb   hr   wt   gain   stress   covidindia   nutrit  ,0
6493,6493,6493,1.26169e+18,1.26169e+18,1589650000000.0,16-05-2020 21:45,530,Nanmangalam Bus Stop,"Single
#arunramanansphotography #single #selfisolation #squirrel #animal #life #fear #quarantine #terrace #cpw #animalplannet #bbcearth #earthforall #cute #naturecreation #playoflight #lightandshadow #pet pic.twitter.com/MmD6H4Kuon â at Nanmangalam Bus Stop","['#arunramanansphotography', '#single', '#selfisolation', '#squirrel', '#animal', '#life', '#fear', '#quarantine', '#terrace', '#cpw', '#animalplannet', '#bbcearth', '#earthforall', '#cute', '#naturecreation', '#playoflight', '#lightandshadow', '#pet']",[],123138600.0,123138600.0,arunramanaa,Arun Ramanan,6,21,https://twitter.com/arunramanaa/status/1261691740630560768,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '123138600', 'username': 'arunramanaa'}]",,,,,singl   arunramanansphotographi   singl   selfisol   squirrel   anim   life   fear   quarantin   terrac   cpw   animalplannet   bbcearth   earthforal   cute   naturecr   playoflight   lightandshadow   pet   nanmangalam   bu   stop  ,-1
979,979,979,1.25809e+18,1.25809e+18,1588790000000.0,06-05-2020 23:16,530,,"At this point Iâm not even masturbating because Iâm horny. Iâm doing it because Iâm numb and lonely, I want to feel something and I need some dopamine.  #anxiety #Thailand #thai #Quarantine  pic.twitter.com/4sgOb2TL8J","['#anxiety', '#thailand', '#thai', '#quarantine']",[],1.21808e+18,1.21808e+18,ianmarquiz,ianmarquiz,3,23,https://twitter.com/ianmarquiz/status/1258090818478338049,False,3,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1218083040255037440', 'username': 'ianmarquiz'}]",,,,,point   even   masturb   horni   numb   lone   want   feel   someth   need   dopamin   anxieti   thailand   thai   quarantin  ,0
2276,2276,2276,1.2588e+18,1.2588e+18,1588960000000.0,08-05-2020 21:57,530,,As preventive measure to #COVID19 every country has reached to #Shutdown mode by imposing #lockdown needs holistic approach to come out of this Labyrinth to reinstate confidence amongst citizens. Increasing incidences of #depression resulting to #casualties blowing Wake Up Call.,"['#covid19', '#shutdown', '#lockdown', '#depression', '#casualties']",[],97880803.0,97880803.0,vivekjaipur,Dr Vivek S Agrawal,5,21,https://twitter.com/vivekjaipur/status/1258795674813923328,False,3,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '97880803', 'username': 'vivekjaipur'}]",,,,,prevent   measur   covid   everi   countri   reach   shutdown   mode   impos   lockdown   need   holist   approach   come   labyrinth   reinstat   confid   amongst   citizen   increas   incid   depress   result   casualti   blow   wake   call  ,-1
9,9,9,1.25738e+18,1.25738e+18,1588620000000.0,04-05-2020 23:58,530,,"Biggest ever increase today and look at Maharashtra.... More than 1500 cases and what did they do 

Open liquor shops 

The country will never trust a Congress govt or a Congress supported govt 

#CoronaUpdatesInIndia
#coronavirus
#Maharashtra pic.twitter.com/An8WYvzDrL","['#coronaupdatesinindia', '#coronavirus', '#maharashtra']",[],300081964.0,300081964.0,uttamkaul,Rebel_warrior,1,23,https://twitter.com/uttamkaul/status/1257376525722189825,False,0,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '300081964', 'username': 'uttamkaul'}]",,,,,biggest   ever   increas   today   look   maharashtra   case   open   liquor   shop   countri   never   trust   congress   govt   congress   support   govt   coronaupdatesinindia   coronaviru   maharashtra  ,-1
1333,1333,1333,1.25807e+18,1.25807e+18,1588780000000.0,06-05-2020 22:04,530,,#Lockdown is directly proportionate to success of #demonetization #COVID19 #COVID19Lockdown #COVID19India #Lockdown3 #CoronaUpdatesInIndia #Clueless #endthelockdownnow #indialockdown #MigrantLabourers #PMCares,"['#lockdown', '#demonetization', '#covid19', '#covid19lockdown', '#covid19india', '#lockdown3', '#coronaupdatesinindia', '#clueless', '#endthelockdownnow', '#indialockdown', '#migrantlabourers', '#pmcares']",[],99890249.0,99890249.0,IrfanmSayed,Irfan,3,22,https://twitter.com/IrfanmSayed/status/1258072759470452736,False,0,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '99890249', 'username': 'IrfanmSayed'}]",,,,,lockdown   directli   proportion   success   demonet   covid   covidlockdown   covidindia   lockdown   coronaupdatesinindia   clueless   endthelockdownnow   indialockdown   migrantlabour   pmcare  ,-1
2670,2670,2670,1.25917e+18,1.25917e+18,1589040000000.0,09-05-2020 22:34,530,,@ineilpatil @Veena_World how can you apply cancellation charges on a refund for a tour that you have cancelled because of  pandemic. Is this ethical? #veenaworld #unethical #coronomics #coronavirus #pandemic #NarendraModi #looting #CoronaUpdatesInIndia #CoronaPandemic #Corona,"['#veenaworld', '#unethical', '#coronomics', '#coronavirus', '#pandemic', '#narendramodi', '#looting', '#coronaupdatesinindia', '#coronapandemic', '#corona']",[],19522822.0,19522822.0,prashantkarkera,Prashant Karkera,6,22,https://twitter.com/prashantkarkera/status/1259167249383985152,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '19522822', 'username': 'prashantkarkera'}, {'user_id': '101724056', 'username': 'ineilpatil'}, {'user_id': '1595861275', 'username': 'Veena_World'}]",,,,,appli   cancel   charg   refund   tour   cancel   pandem   ethic   veenaworld   uneth   coronom   coronaviru   pandem   narendramodi   loot   coronaupdatesinindia   coronapandem   corona  ,-1
3278,3278,3278,1.25952e+18,1.25952e+18,1589130000000.0,10-05-2020 21:59,530,,"Reports showing all over India are high covid cases seems highest Day 1 , I think crossed 4000 cases today already 
@rameshlaus @V6_Suresh @crhemanth #Covid_19india #coronaupdatesindia #CoronaUpdatesInIndia #CoronavirusOutbreakindia #COVID19outbreak","['#covid_19india', '#coronaupdatesindia', '#coronaupdatesinindia', '#coronavirusoutbreakindia', '#covid19outbreak']",[],609930903.0,609930903.0,upendergoudl,upender goud,7,21,https://twitter.com/upendergoudl/status/1259520971905662977,False,0,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '609930903', 'username': 'upendergoudl'}, {'user_id': '102268884', 'username': 'rameshlaus'}, {'user_id': '199281395', 'username': 'V6_Suresh'}, {'user_id': '16282892', 'username': 'crhemanth'}]",,,,,report   show   india   high   covid   case   seem   highest   day   think   cross   case   today   alreadi   covid   india   coronaupdatesindia   coronaupdatesinindia   coronavirusoutbreakindia   covidoutbreak  ,-1
3498,3498,3498,1.2599e+18,1.2599e+18,1589220000000.0,11-05-2020 23:08,530,,"Thank You @timesofindia
#youaretherealheroes #coronavirus
#lockdown #Covid_19 #frontlineworkers #coronavirus
#CoronaWarriors
#CoronaUpdatesInIndia #Indian
#IndiaFightsCorona #IndiaFightsCoronavirus @sultan_films @aliakbarsultan https://timesofindia.indiatimes.com/videos/entertainment/celebrities-take-part-in-an-infinite-applause-initiative-to-applaud-corona-warriors/videoshow/75645896.cmsÂ â¦","['#youaretherealheroes', '#coronavirus', '#lockdown', '#covid_19', '#frontlineworkers', '#coronavirus', '#coronawarriors', '#coronaupdatesinindia', '#indian', '#indiafightscorona', '#indiafightscoronavirus']",[],244029349.0,244029349.0,aliabbasahmed,Ali Abbas Sultan Ahmed,1,23,https://twitter.com/aliabbasahmed/status/1259900762752274432,False,4,1,4,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '244029349', 'username': 'aliabbasahmed'}, {'user_id': '134758540', 'username': 'timesofindia'}, {'user_id': '869913031366586368', 'username': 'sultan_films'}, {'user_id': '1586869867', 'username': 'aliakbarsultan'}]",,,,,thank   youaretherealhero   coronaviru   lockdown   covid   frontlinework   coronaviru   coronawarrior   coronaupdatesinindia   indian   indiafightscorona   indiafightscoronaviru  ,-1
4587,4587,4587,1.26062e+18,1.26062e+18,1589390000000.0,13-05-2020 22:59,530,Mumbai,"Speak Out ! Talk to your dear ones
Remember ""We are in this Together""

@UNV_India @UNVolunteers @UN
#V_Force
#mentalhealth #MentalHealthMatters #coronawarriors #COVID19 #COVID19India #Corona #CoronaUpdatesInIndia #lockdownindia #Indian #IndiaFightsCoronavirus #coronavirus  pic.twitter.com/zbLZlALFON â at Mumbai","['#v_force', '#mentalhealth', '#mentalhealthmatters', '#coronawarriors', '#covid19', '#covid19india', '#corona', '#coronaupdatesinindia', '#lockdownindia', '#indian', '#indiafightscoronavirus', '#coronavirus']",[],3143515093.0,3143515093.0,im_rahul_p,Rahul Pillai,3,22,https://twitter.com/im_rahul_p/status/1260623157532254208,False,1,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3143515093', 'username': 'im_rahul_p'}, {'user_id': '2870118587', 'username': 'UNV_India'}, {'user_id': '276900575', 'username': 'UNVolunteers'}, {'user_id': '14159148', 'username': 'UN'}]",,,,,speak   talk   dear   one   rememb   togeth   v   forc   mentalhealth   mentalhealthmatt   coronawarrior   covid   covidindia   corona   coronaupdatesinindia   lockdownindia   indian   indiafightscoronaviru   coronaviru   mumbai  ,-1
4746,4746,4746,1.26061e+18,1.26061e+18,1589390000000.0,13-05-2020 22:13,530,Mumbai,"Be active and stay healthy

@UN @UNV_India @UNVolunteers
#V_Force
#COVIDã¼19 #Covid_19 #coronavirus #CoronaUpdatesInIndia #coronawarriors #Corona #COVID19 #pandemic #AtmaNirbharBharatAbhiyan #atmanirbhar #lockdownindia #lockdownextension #IndiaFightsCoronavirus pic.twitter.com/yhvrEFoXVu â at Mumbai","['#v_force', '#covidã¼19', '#covid_19', '#coronavirus', '#coronaupdatesinindia', '#coronawarriors', '#corona', '#covid19', '#pandemic', '#atmanirbharbharatabhiyan', '#atmanirbhar', '#lockdownindia', '#lockdownextension', '#indiafightscoronavirus']",[],3143515093.0,3143515093.0,im_rahul_p,Rahul Pillai,3,22,https://twitter.com/im_rahul_p/status/1260611759196573699,False,1,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3143515093', 'username': 'im_rahul_p'}, {'user_id': '14159148', 'username': 'UN'}, {'user_id': '2870118587', 'username': 'UNV_India'}, {'user_id': '276900575', 'username': 'UNVolunteers'}]",,,,,activ   stay   healthi   v   forc   covid   covid   coronaviru   coronaupdatesinindia   coronawarrior   corona   covid   pandem   atmanirbharbharatabhiyan   atmanirbhar   lockdownindia   lockdownextens   indiafightscoronaviru   mumbai  ,-1
4832,4832,4832,1.26061e+18,1.26061e+18,1589390000000.0,13-05-2020 21:55,530,,Telangana reports 41 new Covid 19 cases today. #CoronaUpdatesInIndia,['#coronaupdatesinindia'],[],3902736374.0,3902736374.0,koridemTOI,toi_koride,3,21,https://twitter.com/koridemTOI/status/1260607164814520321,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3902736374', 'username': 'koridemTOI'}]",,,,,telangana   report   new   covid   case   today   coronaupdatesinindia  ,1
