,Unnamed: 0,Unnamed: 0.1,id,conversation_id,created_at,date,timezone,place,text,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet,labels
6368,6368,6368,1.26605e+18,1.26605e+18,1590690000000.0,28-05-2020 22:37,530,,"@bhabra_k #coronavirus #COVID19India @PMOIndia @CMOMaharashtra @CSIR_NEERI short film on Social Distancing Measure in view of spread of COVID-19 disease. By Visual impact, Nagpur India Ph: 9822234491  https://twitter.com/NAGPUR_tweets/status/1266049032629055488Â â¦","['#coronavirus', '#covid19india']",[],2600955169.0,2600955169.0,NAGPUR_tweets,#Nagpur Tweets,4,22,https://twitter.com/NAGPUR_tweets/status/1266053542596378624,False,2,0,0,https://twitter.com/NAGPUR_tweets/status/1266049032629055488,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2600955169', 'username': 'NAGPUR_tweets'}, {'user_id': '1572339253', 'username': 'bhabra_k'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '2597666894', 'username': 'CMOMaharashtra'}, {'user_id': '3385738865', 'username': 'CSIR_NEERI'}]",,,,,coronaviru   covidindia   short   film   social   distanc   measur   view   spread   covid   diseas   visual   impact   nagpur   india   ph  ,-1
6520,6520,6520,1.26604e+18,1.26604e+18,1590680000000.0,28-05-2020 21:53,530,,"#Covid19India
Date - New Cases (Total Cases)

24 May - +6767 (131868) 
25 May - +6977 (138845) 
26 May - +6535 (145380) 
27 May - +6387 (151767)
28 May - +6556 (158323)

#COVIDUpdates #CoronaVirus 

Source: @MoHFW_INDIA","['#covid19india', '#covidupdates', '#coronavirus']",[],7.86804e+17,7.86804e+17,rohan_m01,Rohan Malhotra,4,21,https://twitter.com/rohan_m01/status/1266042403854696450,False,2,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '786803503016456197', 'username': 'rohan_m01'}, {'user_id': '2596143056', 'username': 'MoHFW_INDIA'}]",,,,,covidindia   date   new   case   total   case   may   may   may   may   may   covidupd   coronaviru   sourc  ,-1
6746,6746,6746,1.26603e+18,1.26603e+18,1590680000000.0,28-05-2020 20:50,530,,"Divided by #covid zones
United by #zoom calls

@HztlDigital @sitecorepartner @HztlTalent
#covid19 #COVID19India #covid19US #Masks #Masks4All pic.twitter.com/t9b4iX7Te1","['#covid', '#zoom', '#covid19', '#covid19india', '#covid19us', '#masks', '#masks4all']",[],87626045.0,87626045.0,alokkadu,Alok S. KaduDeshmukh,4,20,https://twitter.com/alokkadu/status/1266026513494933505,False,10,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '87626045', 'username': 'alokkadu'}, {'user_id': '3060288606', 'username': 'HztlDigital'}, {'user_id': '98882368', 'username': 'sitecorepartner'}, {'user_id': '98880400', 'username': 'HztlTalent'}]",,,,,divid   covid   zone   unit   zoom   call   covid   covidindia   covidu   mask   masksal  ,-1
7112,7112,7112,1.26641e+18,1.26641e+18,1590770000000.0,29-05-2020 22:21,530,,Exams were postponed when there were only a few cases of corona and now give exam dates when the cases are out of control.....we are also human and can be infected also..... #finalyearexam #Exams2020 #COVID19India @imBhupendrasinh @GTUoffice @Nitinbhai_Patel @vijayrupanibjp,"['#finalyearexam', '#exams2020', '#covid19india']",[],1.12633e+18,1.12633e+18,RahulTnk07,RahulTank,5,22,https://twitter.com/RahulTnk07/status/1266411813924564994,False,3,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1126326514931208192', 'username': 'RahulTnk07'}, {'user_id': '613537399', 'username': 'imBhupendrasinh'}, {'user_id': '3226877522', 'username': 'GTUoffice'}, {'user_id': '478469228', 'username': 'Nitinbhai_Patel'}, {'user_id': '627355202', 'username': 'vijayrupanibjp'}]",,,,,exam   postpon   case   corona   give   exam   date   case   control   also   human   infect   also   finalyearexam   exam   covidindia  ,-1
7140,7140,7140,1.26641e+18,1.26641e+18,1590770000000.0,29-05-2020 22:13,530,,"@CMOMaharashtra 
8381 Corona patients recovery in a single day?
Seriously??

#lockdownextension
#COVID19India
#Maharashtra pic.twitter.com/b01qd6f8V0","['#lockdownextension', '#covid19india', '#maharashtra']",[],166518709.0,166518709.0,Akshaybindas,Akshay,5,22,https://twitter.com/Akshaybindas/status/1266409764222914560,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '166518709', 'username': 'Akshaybindas'}, {'user_id': '2597666894', 'username': 'CMOMaharashtra'}]",,,,,corona   patient   recoveri   singl   day   serious   lockdownextens   covidindia   maharashtra  ,-1
7178,7178,7178,1.26641e+18,1.26641e+18,1590770000000.0,29-05-2020 22:07,530,,"#earthquake
#COVID19India
#lockdownextension
Lockdown + covid19 + Delhi earthquake ð²ð²ð¤ð¤","['#earthquake', '#covid19india', '#lockdownextension']",[],1377234654.0,1377234654.0,pranavsonel1,pranav sonelâºï¸,5,22,https://twitter.com/pranavsonel1/status/1266408282874236934,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1377234654', 'username': 'pranavsonel1'}]",,,,,earthquak   covidindia   lockdownextens   lockdown   covid   delhi   earthquak  ,-1
7218,7218,7218,1.26641e+18,1.2664e+18,1590770000000.0,29-05-2020 21:59,530,,@CMOMaharashtra @CMofKarnataka @SonuSood @PuneCityPolice  kindly help him get back to his family as it is becoming very difficult for him to manage things alone during a pandemic. #COVID19India,['#covid19india'],[],7.48374e+17,7.48374e+17,viren_bhuptani,Viren Bhuptani,5,21,https://twitter.com/viren_bhuptani/status/1266406393785069575,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '748373701771526145', 'username': 'viren_bhuptani'}, {'user_id': '887984361592700928', 'username': 'SamarthMRao'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '1447949844', 'username': 'AmitShah'}, {'user_id': '2713703797', 'username': 'CMofKarnataka'}, {'user_id': '54936590', 'username': 'BSYBJP'}, {'user_id': '2597666894', 'username': 'CMOMaharashtra'}, {'user_id': '295026890', 'username': 'SonuSood'}, {'user_id': '4707327216', 'username': 'PuneCityPolice'}]",,,,,kindli   help   get   back   famili   becom   difficult   manag   thing   alon   pandem   covidindia  ,-1
7466,7466,7466,1.26679e+18,1.26679e+18,1590860000000.0,30-05-2020 23:38,530,,#update #bijnor covid-19 positive cases numbers rises on regular basis.  #lockdownindia #Covid19India #stayhomeÂ  #staysafe #100bijnor #migrantmumbai #covidpositive,"['#update', '#bijnor', '#lockdownindia', '#covid19india', '#stayhome', '#staysafe', '#100bijnor', '#migrantmumbai', '#covidpositive']",[],142172142.0,142172142.0,azeembijnori,Azeem Ahmad,6,23,https://twitter.com/azeembijnori/status/1266793511904411648,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '142172142', 'username': 'azeembijnori'}]",,,,,updat   bijnor   covid   posit   case   number   rise   regular   basi   lockdownindia   covidindia   stayhom   staysaf   bijnor   migrantmumbai   covidposit  ,-1
7513,7513,7513,1.26679e+18,1.26679e+18,1590860000000.0,30-05-2020 23:26,530,,"On paper we will be in lockdown.. but in reality we would not be. So be careful. 
The social distancing is going to be a very long drawn requirement. 
#COVID19India",['#covid19india'],[],30366427.0,30366427.0,crsratnam,Sabha â¡,6,23,https://twitter.com/crsratnam/status/1266790502264745984,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '30366427', 'username': 'crsratnam'}]",,,,,paper   lockdown   realiti   would   care   social   distanc   go   long   drawn   requir   covidindia  ,-1
7514,7514,7514,1.26679e+18,1.26679e+18,1590860000000.0,30-05-2020 23:25,530,,India is opening up when the covid spread is at its peak (hopefully). 50k cases in the last 7 days. Bhagwan bachaye hume. #COVID19India #unlockone #Lockdown5point0,"['#covid19india', '#unlockone', '#lockdown5point0']",[],88484298.0,88484298.0,rahulbajaj1986,Rahul Bajaj,6,23,https://twitter.com/rahulbajaj1986/status/1266790455896752128,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '88484298', 'username': 'rahulbajaj1986'}]",,,,,india   open   covid   spread   peak   hope   k   case   last   day   bhagwan   bachay   hume   covidindia   unlockon   lockdownpoint  ,-1
7702,7702,7702,1.26678e+18,1.26678e+18,1590860000000.0,30-05-2020 22:37,530,,"Let's hope for the best - Looks like the responsibility of containing the virus is not only lies with respective states now but actually with all citizens of India ð®ð³
#WarAgainstVirus #coronavirus #Lockdown5 #COVID19India https://twitter.com/investindia/status/1266777161412861952Â â¦","['#waragainstvirus', '#coronavirus', '#lockdown5', '#covid19india']",[],75303393.0,75303393.0,rkswami,Rakesh Swami ð®ð³,6,22,https://twitter.com/rkswami/status/1266778286656557056,False,5,0,0,https://twitter.com/investindia/status/1266777161412861952,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '75303393', 'username': 'rkswami'}]",,,,,let   hope   best   look   like   respons   contain   viru   lie   respect   state   actual   citizen   india   waragainstviru   coronaviru   lockdown   covidindia  ,-1
7736,7736,7736,1.26678e+18,1.26678e+18,1590860000000.0,30-05-2020 22:29,530,,"Our cooperation will always be there, you should also cooperate. To overcome this crisis on our India, follow the rules of the government..ð®ð³à¤à¤¯ à¤¹à¤¿à¤à¤¦ð®ð³#StayHome #StaySafe #NarendraModiGovt #coronavirus #lockdown #COVID19India #IndiaFightsCoronavirus pic.twitter.com/TVXFQzW93p","['#stayhome', '#staysafe', '#narendramodigovt', '#coronavirus', '#lockdown', '#covid19india', '#indiafightscoronavirus']",[],1.26667e+18,1.26667e+18,SudhanshuK1,Sudhanshu K,6,22,https://twitter.com/SudhanshuK1/status/1266776249818583044,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1266668935237304320', 'username': 'SudhanshuK1'}]",,,,,cooper   alway   also   cooper   overcom   crisi   india   follow   rule   govern   stayhom   staysaf   narendramodigovt   coronaviru   lockdown   covidindia   indiafightscoronaviru  ,-1
7746,7746,7746,1.26678e+18,1.26678e+18,1590860000000.0,30-05-2020 22:26,530,,"#Covid19India
Date - New Cases (Total Cases)

26 May - +6535 (145380) 
27 May - +6387 (151767)
28 May - +6556 (158323)
29 May - +7476 (165799)
30 May - +7964 (173763)

Source: @MoHFW_INDIA
#COVIDUpdates #Coronavirus","['#covid19india', '#covidupdates', '#coronavirus']",[],7.86804e+17,7.86804e+17,rohan_m01,Rohan Malhotra,6,22,https://twitter.com/rohan_m01/status/1266775385091473409,False,3,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '786803503016456197', 'username': 'rohan_m01'}, {'user_id': '2596143056', 'username': 'MoHFW_INDIA'}]",,,,,covidindia   date   new   case   total   case   may   may   may   may   may   sourc   covidupd   coronaviru  ,-1
7754,7754,7754,1.26677e+18,1.26677e+18,1590860000000.0,30-05-2020 22:24,530,,"Bro they are reopening the country cause now everyone is aware from the enemy and  now we have arranged  proper medical resources(PPE KITS , VENTILATORS) to fight this pandemic(endemic)
#COVID19India #lockdown","['#covid19india', '#lockdown']",[],1.08845e+18,1.08845e+18,YashBhardwaj027,Yash Bhardwaj,6,22,https://twitter.com/YashBhardwaj027/status/1266774893791756288,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1088452249712394244', 'username': 'YashBhardwaj027'}, {'user_id': '1572190250', 'username': 'NaazSpeaks'}]",,,,,bro   reopen   countri   caus   everyon   awar   enemi   arrang   proper   medic   resourc   ppe   kit   ventil   fight   pandem   endem   covidindia   lockdown  ,1
7931,7931,7931,1.26677e+18,1.26677e+18,1590860000000.0,30-05-2020 21:48,530,,Time to realise the situation because future in our hands. #covid1948 #COVID19India #Covid_19 #coronavirus #lockdown  https://twitter.com/Soldier_forlife/status/1266761774612832256Â â¦,"['#covid1948', '#covid19india', '#covid_19', '#coronavirus', '#lockdown']",[],1.23161e+18,1.23161e+18,SoneKaaZakheera,MahaMeghaVahanað¾ A+,6,21,https://twitter.com/SoneKaaZakheera/status/1266765857243316225,False,0,0,0,https://twitter.com/Soldier_forlife/status/1266761774612832256,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1231611079987355649', 'username': 'SoneKaaZakheera'}]",,,,,time   realis   situat   futur   hand   covid   covidindia   covid   coronaviru   lockdown  ,-1
7935,7935,7935,1.26677e+18,1.26677e+18,1590860000000.0,30-05-2020 21:47,530,,"How correct would be the count of #COVID19India positive cases in Mumbai? In the area where I stay, even negative reports are marked as Covid cases. And these statistics are used to justify a forced lockdown @timesofindia @mybmcWardC @CMOMaharashtra @aipcsouthmumbai",['#covid19india'],[],28525203.0,28525203.0,nawazhaindaday,Nawaz Haindaday ÙÚ¾ÙØ¯ ÙÙØ§Ø² ÛØ¦ÙØ±Ø§Ø±Û,6,21,https://twitter.com/nawazhaindaday/status/1266765635255586816,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '28525203', 'username': 'nawazhaindaday'}, {'user_id': '134758540', 'username': 'timesofindia'}, {'user_id': '1140620510541168640', 'username': 'mybmcWardC'}, {'user_id': '2597666894', 'username': 'CMOMaharashtra'}, {'user_id': '932239451446640641', 'username': 'aipcsouthmumbai'}]",,,,,correct   would   count   covidindia   posit   case   mumbai   area   stay   even   neg   report   mark   covid   case   statist   use   justifi   forc   lockdown  ,-1
7939,7939,7939,1.26677e+18,1.26677e+18,1590860000000.0,30-05-2020 21:45,530,,"Due to lockdown and less pollution I can clearly see where my life is going.
#Lockdown5 #CoronavirusLockdown #COVID19India #StayHomeStaySafe #AtmanirbharBharatAbhiyan
#ComedyClub","['#lockdown5', '#coronaviruslockdown', '#covid19india', '#stayhomestaysafe', '#atmanirbharbharatabhiyan', '#comedyclub']",[],169925297.0,169925297.0,nishant_nik,nishant sachania,6,21,https://twitter.com/nishant_nik/status/1266765300503994368,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '169925297', 'username': 'nishant_nik'}]",,,,,due   lockdown   le   pollut   clearli   see   life   go   lockdown   coronaviruslockdown   covidindia   stayhomestaysaf   atmanirbharbharatabhiyan   comedyclub  ,-1
7950,7950,7950,1.26676e+18,1.26676e+18,1590860000000.0,30-05-2020 21:43,530,,"I believe Itâs really a good decision by central government.

#Lockdown5 #lockdown #COVID19India https://twitter.com/KrunalShah225/status/1266763769251655681Â â¦","['#lockdown5', '#lockdown', '#covid19india']",[],383686909.0,383686909.0,dharmeshbhatt93,Dharmesh Bhatt,6,21,https://twitter.com/dharmeshbhatt93/status/1266764616756899840,False,5,1,0,https://twitter.com/KrunalShah225/status/1266763769251655681,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '383686909', 'username': 'dharmeshbhatt93'}]",,,,,believ   realli   good   decis   central   govern   lockdown   lockdown   covidindia  ,-1
7958,7958,7958,1.26676e+18,1.26676e+18,1590860000000.0,30-05-2020 21:41,530,,"A monkey eats an apple, distributed by volunteers, in #Guwahati, India. 
#India #animal #food #lockdown #COVID19India #apple
ð·David Talukdar pic.twitter.com/2uCDtFJIlb","['#guwahati', '#india', '#animal', '#food', '#lockdown', '#covid19india', '#apple']",[],45296115.0,45296115.0,david_talukdar,David Talukdar,6,21,https://twitter.com/david_talukdar/status/1266764153584095233,False,3,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '45296115', 'username': 'david_talukdar'}]",,,,,monkey   eat   appl   distribut   volunt   guwahati   india   india   anim   food   lockdown   covidindia   appl   david   talukdar  ,1
8032,8032,8032,1.26676e+18,1.26674e+18,1590850000000.0,30-05-2020 21:21,530,,Sincerely hope @PMOIndia rethink & mk smart move open economy but not cost of playing with life due 2 #COVID19India Open briskly in non hot spots bt in hot spots need strictest lockdown so tht v cn recover & run faster 2 achieve #AtmanirbharBharatAbhiyan @CNBCTV18Live @ETNOWlive,"['#covid19india', '#atmanirbharbharatabhiyan']",[],430593406.0,430593406.0,amith_khadloya,CA Amith Khadloya,6,21,https://twitter.com/amith_khadloya/status/1266759255861813248,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '430593406', 'username': 'amith_khadloya'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '44839509', 'username': 'CNBCTV18Live'}, {'user_id': '225012752', 'username': 'ETNOWlive'}]",,,,,sincer   hope   rethink   mk   smart   move   open   economi   cost   play   life   due   covidindia   open   briskli   non   hot   spot   bt   hot   spot   need   strictest   lockdown   tht   v   cn   recov   run   faster   achiev   atmanirbharbharatabhiyan  ,-1
1593,1593,1593,1.26353e+18,1.26353e+18,1590090000000.0,21-05-2020 23:48,530,,#PMOfIndia #NarendraModi #RahulFightsForIndia help us for our survival #Tatamotors #conneqt #quess is exploiting labourers #labourlaws with work but no pay #Covid_19 #mentalhealth #CyberSecurity #NASSCOMFutureSkills #help to #Survive,"['#pmofindia', '#narendramodi', '#rahulfightsforindia', '#tatamotors', '#conneqt', '#quess', '#labourlaws', '#covid_19', '#mentalhealth', '#cybersecurity', '#nasscomfutureskills', '#help', '#survive']",[],1.26352e+18,1.26352e+18,MK09969991,MK,4,23,https://twitter.com/MK09969991/status/1263534592893558784,False,2,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1263524472272764928', 'username': 'MK09969991'}]",,,,,pmofindia   narendramodi   rahulfightsforindia   help   u   surviv   tatamotor   conneqt   quess   exploit   labour   labourlaw   work   pay   covid   mentalhealth   cybersecur   nasscomfutureskil   help   surviv  ,1
